UNIT	ENTRIESn_hourly
R456	30.0
R456	49.0
R456	533.0
R456	490.0
R456	2.0
R456	93.0
R456	688.0
R459	0.0
R459	0.0
R459	0.0
R460	1053.0
R460	197.0
R460	2774.0
R460	2829.0
R460	2505.0
R460	2439.0
R461	4489.0
R461	414.0
R461	170.0
R461	944.0
R461	2577.0
R461	5984.0
R461	10082.0
R462	1738.0
R462	147.0
R462	434.0
R462	2047.0
R462	4913.0
R462	6127.0
R463	1875.0
R463	2787.0
R463	1397.0
R463	3665.0
R463	7221.0
R463	8353.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R464	0.0
R468	517.0
R468	28.0
R468	146.0
R468	320.0
R468	621.0
R468	1315.0
R469	174.0
R469	5.0
R469	906.0
R469	850.0
R469	498.0
R469	484.0
R535	268.0
R535	146.0
R535	481.0
R535	527.0
R535	1100.0
R535	196.0
R535	982.0
R536	230.0
R536	792.0
R536	1081.0
R536	1028.0
R536	89.0
R536	53.0
R536	2271.0
R536	2226.0
R540	153.0
R540	7.0
R540	95.0
R540	62.0
R540	2154.0
R540	653.0
R540	365.0
R540	156.0
R540	52.0
R540	308.0
R540	2.0
R540	133.0
R540	100.0
R540	1187.0
R540	2.0
R540	0.0
R540	5.0
R540	4.0
R540	38.0
R540	81.0
R540	2.0
R540	2.0
R540	33.0
R540	7.0
R540	13.0
R540	16.0
R540	7.0
R540	0.0
R540	6.0
R540	3.0
R540	49.0
R540	100.0
R540	68.0
R540	21.0
R540	18.0
R540	81.0
R540	0.0
R540	59.0
R540	45.0
R540	7.0
R540	5.0
R540	4.0
R540	36.0
R540	29.0
R540	40.0
R540	115.0
R540	34.0
R540	0.0
R540	229.0
R540	20.0
R540	170.0
R540	35.0
R540	59.0
R540	65.0
R540	406.0
R540	302.0
R540	490.0
R540	280.0
R540	328.0
R540	33.0
R540	39.0
R540	100.0
R540	107.0
R540	289.0
R540	43.0
R540	2.0
R540	42.0
R540	50.0
R540	317.0
R540	194.0
R540	1011.0
R540	84.0
R540	427.0
R540	18.0
R540	166.0
R540	1129.0
R540	254.0
R540	168.0
R540	488.0
R540	183.0
R540	310.0
R540	388.0
R540	84.0
R540	3.0
R540	971.0
R540	66.0
R540	799.0
R540	983.0
R540	450.0
R540	311.0
R540	127.0
R540	651.0
R540	532.0
R540	1356.0
R540	1654.0
R540	1264.0
R540	922.0
R540	198.0
R540	1769.0
R540	22.0
R540	1392.0
R540	1410.0
R540	431.0
R540	287.0
R540	627.0
R540	1184.0
R540	507.0
R540	590.0
R540	1455.0
R540	1204.0
R540	173.0
R540	1046.0
R540	1705.0
R540	740.0
R540	134.0
R540	706.0
R540	605.0
R540	1110.0
R540	1308.0
R540	731.0
R540	455.0
R540	177.0
R540	834.0
R540	8.0
R540	449.0
R540	26.0
R540	10.0
R541	337.0
R541	396.0
R541	348.0
R541	1666.0
R541	0.0
R541	610.0
R541	0.0
R541	0.0
R541	269.0
R541	156.0
R541	462.0
R541	224.0
R541	189.0
R541	0.0
R541	247.0
R541	0.0
R541	0.0
R541	209.0
R541	0.0
R541	189.0
R541	0.0
R541	0.0
R541	0.0
R541	12.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	0.0
R541	1.0
R541	254.0
R541	2.0
R541	0.0
R541	1.0
R541	0.0
R541	106.0
R541	82.0
R541	24.0
R541	0.0
R541	108.0
R541	1.0
R541	127.0
R541	0.0
R541	0.0
R541	11.0
R541	13.0
R541	34.0
R541	46.0
R541	10.0
R541	0.0
R541	37.0
R541	0.0
R541	23.0
R541	0.0
R541	0.0
R541	42.0
R541	0.0
R541	1.0
R541	0.0
R541	11.0
R541	0.0
R541	4.0
R541	8.0
R541	1.0
R541	0.0
R541	140.0
R541	146.0
R541	62.0
R541	230.0
R541	4.0
R541	0.0
R541	184.0
R541	241.0
R541	143.0
R541	259.0
R541	324.0
R541	14.0
R541	235.0
R541	0.0
R541	0.0
R541	310.0
R541	282.0
R541	129.0
R541	7.0
R541	342.0
R541	28.0
R541	322.0
R541	0.0
R541	0.0
R541	0.0
R541	16.0
R541	0.0
R541	51.0
R541	0.0
R541	21.0
R541	41.0
R541	22.0
R541	0.0
R541	223.0
R541	266.0
R541	114.0
R541	329.0
R541	11.0
R541	0.0
R541	249.0
R541	174.0
R541	78.0
R541	206.0
R541	203.0
R541	212.0
R541	0.0
R541	0.0
R541	335.0
R541	294.0
R541	140.0
R541	162.0
R541	4.0
R541	181.0
R541	15.0
R541	157.0
R541	0.0
R541	0.0
R541	450.0
R541	0.0
R541	12.0
R541	0.0
R541	135.0
R541	0.0
R541	34.0
R541	40.0
R541	21.0
R541	0.0
R541	297.0
R541	330.0
R541	199.0
R541	601.0
R541	23.0
R541	0.0
R541	420.0
R541	321.0
R541	222.0
R541	377.0
R541	454.0
R541	144.0
R541	441.0
R541	0.0
R541	0.0
R541	551.0
R541	967.0
R541	677.0
R541	233.0
R541	42.0
R541	818.0
R541	121.0
R541	855.0
R541	0.0
R541	0.0
R541	649.0
R541	0.0
R541	60.0
R541	0.0
R541	189.0
R541	0.0
R541	135.0
R541	222.0
R541	64.0
R541	0.0
R541	1056.0
R541	892.0
R541	786.0
R541	1522.0
R541	47.0
R541	0.0
R541	861.0
R541	903.0
R541	681.0
R541	952.0
R541	1067.0
R541	114.0
R541	888.0
R541	0.0
R541	0.0
R541	768.0
R541	953.0
R541	825.0
R541	0.0
R541	7.0
R541	565.0
R541	13.0
R541	473.0
R541	0.0
R541	0.0
R541	379.0
R541	0.0
R541	0.0
R542	19.0
R542	287.0
R542	488.0
R542	132.0
R542	123.0
R542	4.0
R542	0.0
R542	7.0
R542	2.0
R542	0.0
R542	26.0
R542	67.0
R542	18.0
R542	0.0
R542	36.0
R542	0.0
R542	4.0
R542	0.0
R542	6.0
R542	82.0
R542	184.0
R542	123.0
R542	183.0
R542	5.0
R542	0.0
R542	21.0
R542	0.0
R542	16.0
R542	102.0
R542	224.0
R542	71.0
R542	220.0
R542	13.0
R542	18.0
R542	48.0
R542	0.0
R542	49.0
R542	453.0
R542	724.0
R542	748.0
R542	20.0
R542	287.0
R542	34.0
R542	0.0
R542	97.0
R542	623.0
R542	822.0
R542	1581.0
R542	218.0
R543	40.0
R543	68.0
R543	40.0
R543	26.0
R543	5.0
R543	0.0
R543	32.0
R543	0.0
R543	2.0
R543	0.0
R543	0.0
R543	4.0
R543	10.0
R543	8.0
R543	4.0
R543	3.0
R543	4.0
R543	13.0
R543	0.0
R543	3.0
R543	6.0
R543	1.0
R543	0.0
R543	3.0
R543	3.0
R543	3.0
R543	5.0
R543	4.0
R543	3.0
R543	0.0
R543	1.0
R543	44.0
R543	0.0
R543	10.0
R543	0.0
R543	0.0
R543	68.0
R543	126.0
R543	23.0
R543	12.0
R543	70.0
R543	45.0
R543	213.0
R543	5.0
R543	20.0
R543	15.0
R543	17.0
R543	102.0
R543	0.0
R543	29.0
R543	33.0
R543	26.0
R543	35.0
R543	0.0
R543	0.0
R543	0.0
R543	0.0
R543	117.0
R543	46.0
R543	149.0
R543	31.0
R543	260.0
R543	87.0
R543	38.0
R543	38.0
R543	52.0
R543	380.0
R543	319.0
R543	347.0
R543	146.0
R543	0.0
R543	271.0
R543	703.0
R543	0.0
R543	86.0
R543	0.0
R543	0.0
R543	371.0
R543	391.0
R543	113.0
R543	59.0
R543	812.0
R543	92.0
R543	583.0
R543	14.0
R543	166.0
R543	38.0
R543	55.0
R543	527.0
R543	45.0
R543	202.0
R543	357.0
R543	307.0
R543	432.0
R543	264.0
R543	78.0
R543	0.0
R543	817.0
R543	0.0
R543	399.0
R543	0.0
R543	0.0
R543	300.0
R543	179.0
R543	633.0
R543	390.0
R543	489.0
R543	581.0
R543	414.0
R543	36.0
R543	593.0
R543	174.0
R543	265.0
R543	674.0
R543	191.0
R543	426.0
R543	512.0
R543	187.0
R543	179.0
R543	34.0
R543	0.0
R543	172.0
R543	0.0
R543	31.0
R544	4.0
R544	19.0
R544	6.0
R544	2.0
R544	2.0
R544	0.0
R544	0.0
R544	2.0
R544	0.0
R544	0.0
R544	13.0
R544	3.0
R544	24.0
R544	156.0
R544	87.0
R544	124.0
R544	2.0
R544	0.0
R544	2.0
R544	8.0
R544	1.0
R544	2.0
R544	784.0
R544	361.0
R544	288.0
R544	1058.0
R544	563.0
R544	373.0
R544	20.0
R544	1.0
R544	35.0
R544	17.0
R544	7.0
R544	0.0
R544	710.0
R544	270.0
R544	98.0
R544	167.0
R544	38.0
R544	9.0
R544	0.0
R544	12.0
R544	12.0
R544	10.0
R544	8.0
R544	200.0
R544	112.0
R544	24.0
R544	191.0
R544	49.0
R544	211.0
R544	14.0
R544	6.0
R544	16.0
R544	14.0
R544	9.0
R544	7.0
R544	167.0
R544	94.0
R544	6.0
R544	97.0
R544	21.0
R544	87.0
R544	3.0
R544	1.0
R544	2.0
R545	13.0
R545	529.0
R545	433.0
R545	2.0
R545	0.0
R545	0.0
R545	0.0
R545	40.0
R545	21.0
R545	1.0
R545	95.0
R545	0.0
R545	57.0
R545	89.0
R545	0.0
R545	0.0
R545	0.0
R545	1.0
R545	29.0
R545	20.0
R545	0.0
R545	126.0
R545	5.0
R545	321.0
R545	414.0
R545	0.0
R545	4.0
R545	2.0
R545	3.0
R545	86.0
R545	53.0
R545	1.0
R545	282.0
R545	7.0
R545	229.0
R545	270.0
R545	5.0
R545	1.0
R545	3.0
R545	7.0
R545	106.0
R545	93.0
R545	6.0
R545	390.0
R545	25.0
R545	754.0
R545	945.0
R545	11.0
R545	8.0
R545	6.0
R545	23.0
R545	351.0
R545	416.0
R545	11.0
R545	886.0
R545	24.0
R545	965.0
R545	845.0
R545	6.0
R545	4.0
R545	0.0
R546	100.0
R546	61.0
R546	26.0
R546	65.0
R546	147.0
R546	86.0
R546	28.0
R546	15.0
R546	40.0
R546	3.0
R546	5.0
R546	13.0
R546	1.0
R546	5.0
R546	12.0
R546	7.0
R546	50.0
R546	20.0
R546	59.0
R546	107.0
R546	21.0
R546	42.0
R546	75.0
R546	406.0
R546	305.0
R546	220.0
R546	684.0
R546	1061.0
R546	603.0
R546	1031.0
R546	577.0
R546	270.0
R546	392.0
R546	616.0
R546	419.0
R546	151.0
R546	827.0
R546	451.0
R546	396.0
R546	281.0
R546	311.0
R546	169.0
R546	120.0
R546	138.0
R546	221.0
R546	167.0
R546	294.0
R546	300.0
R546	811.0
R546	1227.0
R546	983.0
R546	1193.0
R546	310.0
R546	308.0
R546	251.0
R546	331.0
R546	244.0
R546	410.0
R546	339.0
R546	721.0
R546	510.0
R546	250.0
R546	309.0
R546	131.0
R547	477.0
R547	158.0
R547	381.0
R547	124.0
R547	104.0
R547	15.0
R547	88.0
R547	27.0
R547	219.0
R547	90.0
R547	109.0
R547	32.0
R547	208.0
R547	50.0
R547	92.0
R547	76.0
R547	470.0
R547	191.0
R547	409.0
R547	265.0
R547	644.0
R547	238.0
R547	424.0
R548	595.0
R548	94.0
R548	37.0
R548	73.0
R548	145.0
R548	12.0
R548	11.0
R548	37.0
R548	153.0
R548	26.0
R548	104.0
R548	160.0
R548	28.0
R548	108.0
R548	83.0
R548	152.0
R548	217.0
R548	262.0
R548	552.0
R548	1320.0
R548	196.0
R549	0.0
R549	111.0
R549	61.0
R549	114.0
R549	42.0
R549	89.0
R549	9.0
R549	0.0
R549	0.0
R549	52.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	18.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	4.0
R549	1.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	9.0
R549	0.0
R549	22.0
R549	0.0
R549	51.0
R549	0.0
R549	0.0
R549	35.0
R549	1.0
R549	0.0
R549	0.0
R549	4.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	5.0
R549	18.0
R549	2.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	0.0
R549	7.0
R549	9.0
R549	0.0
R549	0.0
R549	0.0
R549	6.0
R549	0.0
R549	0.0
R549	0.0
R549	1.0
R549	0.0
R549	1.0
R549	1.0
R549	6.0
R549	0.0
R549	0.0
R549	3.0
R549	22.0
R549	0.0
R549	12.0
R549	29.0
R549	5.0
R549	18.0
R549	0.0
R549	10.0
R549	29.0
R549	11.0
R549	0.0
R549	0.0
R549	29.0
R549	0.0
R549	5.0
R549	1.0
R549	0.0
R549	33.0
R549	20.0
R549	10.0
R549	0.0
R549	7.0
R549	0.0
R549	15.0
R549	5.0
R549	0.0
R549	0.0
R549	20.0
R549	6.0
R549	28.0
R549	0.0
R549	70.0
R549	124.0
R549	23.0
R549	0.0
R549	117.0
R549	0.0
R549	56.0
R549	0.0
R549	35.0
R549	50.0
R549	0.0
R549	135.0
R549	48.0
R549	45.0
R549	25.0
R549	0.0
R549	15.0
R549	33.0
R549	53.0
R549	0.0
R549	0.0
R549	0.0
R549	27.0
R549	57.0
R549	115.0
R549	0.0
R549	0.0
R549	223.0
R549	67.0
R549	143.0
R549	79.0
R549	148.0
R549	0.0
R549	116.0
R549	0.0
R549	166.0
R549	247.0
R549	107.0
R549	191.0
R549	0.0
R549	176.0
R549	126.0
R549	234.0
R549	0.0
R549	369.0
R549	534.0
R549	436.0
R549	510.0
R549	0.0
R549	469.0
R549	0.0
R549	674.0
R549	394.0
R549	0.0
R549	0.0
R549	327.0
R549	0.0
R549	376.0
R549	0.0
R549	223.0
R549	393.0
R549	0.0
R549	230.0
R549	0.0
R549	371.0
R549	191.0
R549	0.0
R549	0.0
R549	378.0
R549	191.0
R549	271.0
R549	0.0
R549	536.0
R549	73.0
R549	455.0
R549	287.0
R549	565.0
R549	0.0
R549	370.0
R549	0.0
R549	264.0
R549	239.0
R549	0.0
R549	433.0
R549	351.0
R549	266.0
R549	0.0
R549	160.0
R549	284.0
R549	246.0
R549	0.0
R549	0.0
R549	0.0
R549	227.0
R549	284.0
R549	0.0
R549	0.0
R549	452.0
R549	152.0
R549	281.0
R549	200.0
R549	264.0
R549	0.0
R549	0.0
R549	221.0
R549	239.0
R549	112.0
R549	82.0
R549	0.0
R549	94.0
R549	289.0
R549	0.0
R549	352.0
R549	278.0
R549	171.0
R549	334.0
R549	0.0
R549	140.0
R549	179.0
R549	102.0
R549	0.0
R549	0.0
R549	172.0
R549	0.0
R549	14.0
R549	0.0
R549	86.0
R549	19.0
R549	60.0
R549	0.0
R549	7.0
R549	0.0
R549	57.0
R549	0.0
R549	0.0
R549	17.0
R549	10.0
R549	66.0
R549	0.0
R549	0.0
R549	20.0
R549	7.0
R549	210.0
R549	8.0
R549	0.0
R549	99.0
R549	0.0
R549	0.0
R549	6.0
R549	0.0
R549	188.0
R549	93.0
R549	171.0
R549	0.0
R549	0.0
R549	12.0
R549	0.0
R549	0.0
R549	0.0
R549	10.0
R549	65.0
R549	2.0
R549	0.0
R549	0.0
R549	23.0
R549	5.0
R549	90.0
R549	35.0
R549	23.0
R549	0.0
R549	0.0
R549	79.0
R549	111.0
R549	93.0
R549	11.0
R549	0.0
R549	52.0
R549	256.0
R549	0.0
R549	229.0
R549	142.0
R549	208.0
R549	274.0
R549	217.0
R549	255.0
R549	0.0
R549	163.0
R549	378.0
R549	132.0
R549	0.0
R549	0.0
R549	185.0
R549	0.0
R549	28.0
R549	185.0
R549	0.0
R549	121.0
R549	22.0
R549	15.0
R549	37.0
R549	0.0
R549	11.0
R549	0.0
R549	90.0
R549	0.0
R549	0.0
R549	16.0
R549	17.0
R549	86.0
R549	0.0
R549	0.0
R549	114.0
R549	1.0
R549	230.0
R549	3.0
R549	0.0
R549	0.0
R549	121.0
R549	0.0
R549	2.0
R549	15.0
R549	0.0
R549	248.0
R549	156.0
R549	374.0
R549	2.0
R549	0.0
R549	69.0
R549	24.0
R549	0.0
R549	0.0
R549	0.0
R549	15.0
R549	172.0
R549	4.0
R549	0.0
R549	0.0
R549	131.0
R549	6.0
R549	205.0
R549	69.0
R549	21.0
R549	0.0
R549	0.0
R549	107.0
R549	130.0
R549	138.0
R549	11.0
R549	0.0
R549	44.0
R549	265.0
R549	0.0
R549	224.0
R549	2.0
R549	26.0
R549	304.0
R549	272.0
R549	218.0
R549	250.0
R549	0.0
R549	100.0
R549	190.0
R549	65.0
R549	0.0
R549	0.0
R549	140.0
R549	0.0
R549	14.0
R549	9.0
R549	0.0
R549	86.0
R549	1.0
R549	2.0
R549	5.0
R549	0.0
R549	1.0
R549	0.0
R549	11.0
R549	0.0
R549	0.0
R549	11.0
R549	9.0
R549	51.0
R549	0.0
R549	0.0
R549	69.0
R549	2.0
R549	137.0
R549	0.0
R549	0.0
R549	0.0
R549	28.0
R549	0.0
R549	1.0
R549	3.0
R549	0.0
R549	97.0
R549	70.0
R549	135.0
R549	1.0
R549	0.0
R549	18.0
R549	1.0
R549	0.0
R549	0.0
R549	0.0
R549	10.0
R550	10.0
R550	8.0
R550	113.0
R550	0.0
R550	119.0
R550	0.0
R550	0.0
R550	3.0
R550	2.0
R550	25.0
R550	86.0
R550	0.0
R550	20.0
R550	6.0
R550	14.0
R550	0.0
R550	18.0
R550	0.0
R550	1.0
R550	2.0
R550	0.0
R550	11.0
R550	2.0
R550	1.0
R550	4.0
R550	0.0
R550	0.0
R550	0.0
R550	1.0
R550	98.0
R550	1.0
R550	8.0
R550	2.0
R550	7.0
R550	18.0
R550	1.0
R550	5.0
R550	58.0
R550	32.0
R550	3.0
R550	1.0
R550	29.0
R550	0.0
R550	20.0
R550	0.0
R550	0.0
R550	0.0
R550	1.0
R550	3.0
R550	21.0
R550	1.0
R550	4.0
R550	0.0
R550	3.0
R550	0.0
R550	20.0
R550	4.0
R550	1.0
R550	15.0
R550	0.0
R550	141.0
R550	25.0
R550	7.0
R550	42.0
R550	5.0
R550	5.0
R550	5.0
R550	19.0
R550	257.0
R550	168.0
R550	92.0
R550	51.0
R550	27.0
R550	186.0
R550	300.0
R550	72.0
R550	153.0
R550	369.0
R550	514.0
R550	148.0
R550	66.0
R550	700.0
R550	26.0
R550	1019.0
R550	137.0
R550	2.0
R550	120.0
R550	188.0
R550	508.0
R550	970.0
R550	81.0
R550	634.0
R550	571.0
R550	947.0
R550	281.0
R550	75.0
R550	834.0
R550	201.0
R550	755.0
R550	177.0
R550	3.0
R550	727.0
R550	200.0
R550	37.0
R550	13.0
R550	36.0
R550	12.0
R550	138.0
R550	213.0
R550	1044.0
R550	668.0
R550	214.0
R550	568.0
R550	338.0
R550	818.0
R550	159.0
R550	355.0
R550	811.0
R550	902.0
R550	150.0
R550	56.0
R550	1.0
R550	394.0
R550	16.0
R550	0.0
R550	23.0
R550	21.0
R550	157.0
R550	241.0
R550	4.0
R550	123.0
R550	13.0
R550	95.0
R550	1.0
R550	90.0
R550	7.0
R550	5.0
R550	19.0
R550	0.0
R550	72.0
R550	13.0
R550	2.0
R550	0.0
R550	0.0
R550	0.0
R550	8.0
R550	10.0
R550	263.0
R550	2.0
R550	51.0
R550	117.0
R550	25.0
R550	256.0
R550	28.0
R550	86.0
R550	200.0
R550	311.0
R550	27.0
R550	41.0
R550	3.0
R550	374.0
R550	8.0
R550	0.0
R550	15.0
R550	36.0
R550	97.0
R550	292.0
R550	30.0
R550	92.0
R550	51.0
R550	72.0
R550	1.0
R550	140.0
R550	11.0
R550	25.0
R550	14.0
R550	0.0
R550	142.0
R550	23.0
R550	43.0
R550	1.0
R550	3.0
R550	2.0
R550	0.0
R550	13.0
R550	20.0
R550	455.0
R550	11.0
R550	109.0
R550	306.0
R550	156.0
R550	460.0
R550	50.0
R550	84.0
R550	384.0
R550	496.0
R550	53.0
R550	43.0
R550	0.0
R550	449.0
R550	12.0
R550	0.0
R550	10.0
R550	26.0
R550	87.0
R550	349.0
R550	11.0
R550	78.0
R550	22.0
R550	39.0
R550	0.0
R550	65.0
R550	3.0
R550	10.0
R550	3.0
R550	0.0
R550	48.0
R550	6.0
R550	0.0
R551	16.0
R551	36.0
R551	36.0
R551	63.0
R551	12.0
R551	102.0
R551	62.0
R551	20.0
R551	19.0
R551	6.0
R551	0.0
R551	10.0
R551	2.0
R551	13.0
R551	11.0
R551	7.0
R551	1.0
R551	9.0
R551	3.0
R551	2.0
R551	5.0
R551	1.0
R551	11.0
R551	0.0
R551	11.0
R551	7.0
R551	35.0
R551	49.0
R551	51.0
R551	1.0
R551	23.0
R551	5.0
R551	160.0
R551	132.0
R551	235.0
R551	313.0
R551	169.0
R551	175.0
R551	145.0
R551	442.0
R551	251.0
R551	865.0
R551	655.0
R551	672.0
R551	16.0
R551	336.0
R551	45.0
R551	596.0
R551	453.0
R551	291.0
R551	313.0
R551	438.0
R551	480.0
R551	176.0
R551	214.0
R551	139.0
R551	397.0
R551	151.0
R551	456.0
R551	359.0
R551	142.0
R551	629.0
R551	3.0
R551	48.0
R551	10.0
R551	163.0
R551	134.0
R551	59.0
R551	62.0
R551	110.0
R551	176.0
R551	35.0
R551	63.0
R551	57.0
R551	164.0
R551	70.0
R551	400.0
R551	158.0
R551	821.0
R551	162.0
R551	164.0
R551	8.0
R551	142.0
R551	21.0
R551	216.0
R551	176.0
R551	92.0
R551	98.0
R551	146.0
R551	235.0
R551	65.0
R551	114.0
R551	76.0
R551	222.0
R551	77.0
R551	390.0
R551	207.0
R551	92.0
R551	96.0
R551	39.0
R551	3.0
R551	41.0
R551	5.0
R552	113.0
R552	94.0
R552	38.0
R552	115.0
R552	21.0
R552	2.0
R552	7.0
R552	25.0
R552	6.0
R552	79.0
R552	10.0
R552	12.0
R552	6.0
R552	17.0
R552	13.0
R552	19.0
R552	5.0
R552	0.0
R552	15.0
R552	6.0
R552	3.0
R552	42.0
R552	24.0
R552	14.0
R552	9.0
R552	56.0
R552	41.0
R552	2.0
R552	14.0
R552	67.0
R552	7.0
R552	277.0
R552	8.0
R552	27.0
R552	46.0
R552	307.0
R552	103.0
R552	7.0
R552	0.0
R552	71.0
R552	1108.0
R552	131.0
R552	829.0
R552	1817.0
R552	546.0
R552	1102.0
R552	314.0
R552	14.0
R552	783.0
R552	302.0
R552	0.0
R552	1366.0
R552	2441.0
R552	624.0
R552	28.0
R552	52.0
R552	224.0
R552	98.0
R552	1885.0
R552	245.0
R552	63.0
R552	112.0
R552	857.0
R552	581.0
R552	87.0
R552	191.0
R552	169.0
R552	17.0
R552	171.0
R552	95.0
R552	0.0
R552	546.0
R552	601.0
R552	539.0
R552	205.0
R552	21.0
R552	59.0
R552	33.0
R552	42.0
R552	376.0
R552	61.0
R552	130.0
R552	277.0
R552	491.0
R552	406.0
R552	129.0
R552	153.0
R552	130.0
R552	15.0
R552	128.0
R552	171.0
R552	0.0
R552	370.0
R552	2917.0
R552	130.0
R552	309.0
R552	98.0
R552	6.0
R552	56.0
R552	0.0
R552	21.0
R552	208.0
R552	30.0
R552	42.0
R552	77.0
R001	2831.0
R001	194.0
R001	977.0
R001	3047.0
R001	4469.0
R001	3495.0
R002	4283.0
R002	465.0
R002	2.0
R002	0.0
R002	0.0
R002	1.0
R003	70.0
R003	18.0
R003	385.0
R003	206.0
R003	135.0
R004	448.0
R004	40.0
R004	141.0
R004	886.0
R004	579.0
R004	290.0
R005	235.0
R005	45.0
R005	1170.0
R005	508.0
R005	342.0
R006	393.0
R006	99.0
R006	41.0
R006	929.0
R006	697.0
R006	537.0
R007	150.0
R007	33.0
R007	136.0
R007	674.0
R007	349.0
R007	276.0
R008	230.0
R008	23.0
R008	572.0
R008	402.0
R008	269.0
R009	183.0
R009	57.0
R009	491.0
R009	376.0
R009	296.0
R010	7933.0
R010	1682.0
R010	1697.0
R010	4290.0
R010	7421.0
R010	7145.0
R011	7433.0
R011	801.0
R011	1793.0
R011	7914.0
R011	7670.0
R011	8433.0
R012	7180.0
R012	1469.0
R012	862.0
R012	5583.0
R012	8943.0
R012	10853.0
R013	2781.0
R013	600.0
R013	263.0
R013	1529.0
R013	2054.0
R013	2528.0
R014	5549.0
R014	171.0
R014	501.0
R014	1992.0
R014	5015.0
R014	4637.0
R015	4091.0
R015	46.0
R015	166.0
R015	721.0
R015	2136.0
R015	1513.0
R016	962.0
R016	192.0
R016	85.0
R016	394.0
R016	765.0
R016	894.0
R017	4309.0
R017	975.0
R017	339.0
R017	8.0
R017	1681.0
R017	3009.0
R017	3556.0
R018	5066.0
R018	1013.0
R018	860.0
R018	30.0
R018	23.0
R018	243.0
R018	23.0
R018	3.0
R018	13630.0
R018	11028.0
R018	8997.0
R019	1191.0
R019	186.0
R019	1576.0
R019	3161.0
R019	2578.0
R019	2013.0
R020	7106.0
R020	2008.0
R020	374.0
R020	1921.0
R020	4279.0
R020	7724.0
R021	5903.0
R021	1817.0
R021	220.0
R021	1707.0
R021	3175.0
R021	5720.0
R022	11795.0
R022	2201.0
R022	720.0
R022	4457.0
R022	12549.0
R022	16720.0
R023	6541.0
R023	1489.0
R023	787.0
R023	4072.0
R023	7157.0
R023	10576.0
R024	3084.0
R024	525.0
R024	305.0
R024	4619.0
R024	3416.0
R024	3212.0
R025	3457.0
R025	613.0
R025	306.0
R025	7399.0
R025	5611.0
R025	3745.0
R027	5482.0
R027	293.0
R027	149.0
R027	1270.0
R027	2054.0
R027	2041.0
R028	748.0
R028	143.0
R028	870.0
R028	2585.0
R028	3378.0
R028	2153.0
R029	9780.0
R029	954.0
R029	835.0
R029	3407.0
R029	7695.0
R029	7720.0
R030	2448.0
R030	501.0
R030	87.0
R030	1783.0
R030	3380.0
R030	3320.0
R031	3976.0
R031	571.0
R031	97.0
R031	2392.0
R031	4173.0
R031	6704.0
R032	3867.0
R032	697.0
R032	364.0
R032	1526.0
R032	2880.0
R032	3808.0
R033	17580.0
R033	6670.0
R033	650.0
R033	6806.0
R033	9752.0
R033	15610.0
R034	1074.0
R034	267.0
R034	1429.0
R034	1595.0
R034	92.0
R034	148.0
R034	1092.0
R034	81.0
R034	122.0
R034	113.0
R035	2380.0
R035	568.0
R035	6541.0
R035	5281.0
R035	4098.0
R036	1969.0
R036	0.0
R036	0.0
R036	0.0
R036	0.0
R037	781.0
R037	1.0
R037	0.0
R037	0.0
R037	0.0
R037	0.0
R038	128.0
R038	1.0
R038	0.0
R038	2.0
R038	1.0
R039	616.0
R039	0.0
R039	0.0
R039	0.0
R039	0.0
R039	0.0
R040	827.0
R040	1.0
R040	0.0
R040	0.0
R040	0.0
R040	0.0
R041	1612.0
R041	288.0
R041	353.0
R041	1368.0
R041	3165.0
R041	3103.0
R042	820.0
R042	75.0
R042	2.0
R042	656.0
R042	1719.0
R042	1575.0
R043	224.0
R043	175.0
R043	59.0
R043	19.0
R043	18.0
R043	10.0
R043	11.0
R043	50.0
R043	124.0
R043	182.0
R043	240.0
R043	302.0
R043	415.0
R043	527.0
R043	676.0
R043	644.0
R043	778.0
R043	764.0
R043	683.0
R043	731.0
R043	433.0
R043	296.0
R043	213.0
R043	188.0
R044	4549.0
R044	647.0
R044	393.0
R044	2180.0
R044	4563.0
R044	4813.0
R045	734.0
R045	9.0
R045	440.0
R045	1561.0
R045	2006.0
R045	1964.0
R046	8177.0
R046	1585.0
R046	431.0
R046	7697.0
R046	9423.0
R046	10540.0
R047	3031.0
R047	524.0
R047	704.0
R047	2372.0
R047	3579.0
R047	3316.0
R048	871.0
R048	0.0
R048	0.0
R048	0.0
R048	1.0
R048	0.0
R049	2745.0
R049	703.0
R049	235.0
R049	2166.0
R049	2669.0
R049	3359.0
R050	3312.0
R050	648.0
